timestamp,event,sensor_state,alarm_state
2025-07-01T08:15:23.451,STATUS,STILL,OFF
2025-07-01T08:30:17.892,ALARM ACTIVATED,MOTION,ON
2025-07-01T08:35:17.892,Alarm deactivated,STILL,OFF
2025-07-01T09:12:45.123,ALARM ACTIVATED,MOTION,ON
2025-07-01T09:17:45.123,Alarm deactivated,STILL,OFF
2025-07-01T10:05:33.789,ALARM ACTIVATED,MOTION,ON
2025-07-01T10:10:33.789,Alarm deactivated,STILL,OFF
2025-07-01T12:30:15.876,ALARM ACTIVATED,MOTION,ON
2025-07-01T12:35:15.876,Alarm deactivated,STILL,OFF
2025-07-01T13:45:22.111,ALARM ACTIVATED,MOTION,ON
2025-07-01T13:50:22.111,Alarm deactivated,STILL,OFF
2025-07-01T15:20:05.432,ALARM ACTIVATED,MOTION,ON
2025-07-01T15:25:05.432,Alarm deactivated,STILL,OFF
2025-07-01T17:55:48.999,ALARM ACTIVATED,MOTION,ON
2025-07-01T18:00:48.999,Alarm deactivated,STILL,OFF
2025-07-01T18:30:12.345,ALARM ACTIVATED,MOTION,ON
2025-07-01T18:35:12.345,Alarm deactivated,STILL,OFF
2025-07-01T19:45:37.821,ALARM ACTIVATED,MOTION,ON
2025-07-01T19:50:37.821,Alarm deactivated,STILL,OFF
2025-07-01T21:15:08.764,ALARM ACTIVATED,MOTION,ON
2025-07-01T21:20:08.764,Alarm deactivated,STILL,OFF
2025-07-01T22:05:44.156,STATUS,STILL,OFF
2025-07-01T23:30:19.876,STATUS,STILL,OFF
2025-07-02T00:15:33.222,STATUS,STILL,OFF
2025-07-02T02:45:11.543,ALARM ACTIVATED,MOTION,ON
2025-07-02T02:50:11.543,Alarm deactivated,STILL,OFF
2025-07-02T06:30:55.123,STATUS,STILL,OFF
2025-07-02T07:45:22.456,ALARM ACTIVATED,MOTION,ON
2025-07-02T07:50:22.456,Alarm deactivated,STILL,OFF
2025-07-02T08:20:15.789,ALARM ACTIVATED,MOTION,ON
2025-07-02T08:25:15.789,Alarm deactivated,STILL,OFF
2025-07-02T09:10:48.112,ALARM ACTIVATED,MOTION,ON
2025-07-02T09:15:48.112,Alarm deactivated,STILL,OFF
2025-07-02T10:40:33.876,ALARM ACTIVATED,MOTION,ON
2025-07-02T10:45:33.876,Alarm deactivated,STILL,OFF
2025-07-02T12:15:19.543,ALARM ACTIVATED,MOTION,ON
2025-07-02T12:20:19.543,Alarm deactivated,STILL,OFF
2025-07-02T13:30:44.789,ALARM ACTIVATED,MOTION,ON
2025-07-02T13:35:44.789,Alarm deactivated,STILL,OFF
2025-07-02T15:05:28.112,ALARM ACTIVATED,MOTION,ON
2025-07-02T15:10:28.112,Alarm deactivated,STILL,OFF
2025-07-02T17:25:12.876,ALARM ACTIVATED,MOTION,ON
2025-07-02T17:30:12.876,Alarm deactivated,STILL,OFF
2025-07-02T18:20:57.321,ALARM ACTIVATED,MOTION,ON
2025-07-02T18:25:57.321,Alarm deactivated,STILL,OFF
2025-07-02T19:40:33.654,ALARM ACTIVATED,MOTION,ON
2025-07-02T19:45:33.654,Alarm deactivated,STILL,OFF
2025-07-02T21:10:18.987,ALARM ACTIVATED,MOTION,ON
2025-07-02T21:15:18.987,Alarm deactivated,STILL,OFF
2025-07-02T22:30:44.321,STATUS,STILL,OFF
2025-07-02T23:45:19.654,STATUS,STILL,OFF
2025-07-03T01:20:53.987,STATUS,STILL,OFF
2025-07-03T03:15:28.321,ALARM ACTIVATED,MOTION,ON
2025-07-03T03:20:28.321,Alarm deactivated,STILL,OFF
2025-07-03T05:40:12.654,STATUS,STILL,OFF
2025-07-03T07:55:47.987,ALARM ACTIVATED,MOTION,ON
2025-07-03T08:00:47.987,Alarm deactivated,STILL,OFF
